,title_ru,title_en,year,rating_kp,director,actors,country,genre,plot,duration,poster_url,Age_limit
10,Терминатор 2: Судный день,Terminator 2: Judgment Day,1991,8.0,Джеймс Кэмерон,"Арнольд Шварценеггер, Линда Хэмилтон","США, Франция","фантастика, боевик","2029 год. Машины отправляют в прошлое Т-1000 — жидкометаллического терминатора, чтобы убить будущего лидера сопротивления Джона Коннора. Но повстанцы отправляют перепрограммированного Т-800 для его защиты. Два киборга сходятся в смертельной битве за судьбу человечества.",137 мин,https://avatars.mds.yandex.net/get-kinopoisk-image/10893610/2dd14742-f241-42ca-9db4-331e3a483c50/72x108,16+
11,Властелин колец: Две крепости,The Lord of the Rings: The Two Towers,2002,8.0,Питер Джексон,"Элайджа Вуд, Иэн Маккеллен","Новая Зеландия, США","фэнтези, приключения, драма","Братство Кольца расколото. Фродо и Сэм продолжают путь к Роковой горе под властью Кольца, Арагорн, Леголас и Гимли объединяются с роханцами для битвы при Хельмовой Пади, а возрождённый Гэндальф готовится к решающему противостоянию с силами Саурона и Сарумана.",179 мин,https://avatars.mds.yandex.net/get-kinopoisk-image/6201401/772093e4-7f68-49aa-a805-d654693aee26/72x108,16+
12,Унесённые ветром,Gone with the Wind,1939,8.0,Виктор Флеминг,"Вивьен Ли, Кларк Гейбл",США,"драма, мелодрама, исторический","Юг Америки, Гражданская война. Упрямая и очаровательная Скарлетт О'Хара переживает войну, разрушение семьи и потерю всего, что ей дорого. Её жизнь переплетается с жизнями двух мужчин — благородного Эшли и циничного Ретта Батлера, но Скарлетт слишком поздно понимает, кого любит по-настоящему.",238 мин,https://avatars.mds.yandex.net/get-kinopoisk-image/4774061/0e8db812-35c1-4650-8c76-654f6eed9535/72x108,18+
13,Начало,Inception,2010,8.0,Кристофер Нолан,"Леонардо ДиКаприо, Джозеф Гордон-Левитт","США, Великобритания","фантастика, боевик, триллер","Дом Кобб — мастер извлечения секретов из подсознания людей во время сна. Ему предлагают imposible задачу: не украсть идею, а внедрить её. Если он справится, то получит шанс вернуться к своим детям. Кобб собирает команду для самой сложной операции — внедрения идеи на трёх уровнях сновидений.",148 мин,https://avatars.mds.yandex.net/get-kinopoisk-image/1629390/8ab9a119-dd74-44f0-baec-0629797483d7/72x108,16+
14,Унесённые призраками,Sen to Chihiro no kamikakushi,2001,7.9,Хаяо Миядзаки,"Руми Хиираги, Мию Ирино",Япония,"аниме, фэнтези, приключения","Десятилетняя Тихиро переезжает с родителями в новый дом и случайно попадает в волшебный мир духов и богов. Родители превращаются в свиней, и Тихиро вынуждена работать в купальнях ведьмы Юбабы, чтобы найти способ вернуть их в человеческий облик и выбраться из этого мира.",,https://avatars.mds.yandex.net/get-kinopoisk-image/6201401/ae3b699c-3db7-4196-a869-39b610bfe706/72x108,6+
15,Криминальное чтиво,Pulp Fiction,1994,7.9,Квентин Тарантино,"Джон Траволта, Сэмюэл Л. Джексон",США,"криминал, драма, комедия","Несколько переплетающихся историй из жизни лос-анджелесского криминального мира: два киллера обсуждают философию, боксёр бежит с деньгами мафии, пара грабителей пытается ограбить ресторан, а жена босса отправляется на свидание с его подручным. Все истории связаны случайными совпадениями.",154 мин,https://avatars.mds.yandex.net/get-kinopoisk-image/4716873/0a07a903-9025-4aff-bf7c-46bbb175888c/72x108,16+
16,Темный рыцарь,The Dark Knight,2008,7.9,Кристофер Нолан,"Кристиан Бэйл, Хит Леджер","США, Великобритания","боевик, криминал, драма","Бэтмен и прокурор Харви Дент объединяют усилия против криминала Готэма, но появляется Джокер — хаотичный преступник без мотивов, жаждущий доказать, что любой человек может пасть. Джокер ставит горожан перед невозможным выбором, а Дент становится жертвой трагедии, превращающей его в Двуликого.",152 мин,https://avatars.mds.yandex.net/get-kinopoisk-image/1599028/0fa5bf50-d5ad-446f-a599-b26d070c8b99/72x108,6+
17,Зеленая книга,Green Book,2018,7.9,Питер Фаррелли,"Вигго Мортенсен, Махершала Али",США,"драма, комедия, биография","1962 год. Итало-американский вышибала Тони Лип нанимается водителем к утончённому чернокожему пианисту Дону Ширли для тура по южным штатам. Пользуясь «Зелёной книгой» — справочником заведений для чернокожих, — они преодолевают расовые барьеры и становятся друзьями вопреки предрассудкам.",130 мин,https://avatars.mds.yandex.net/get-kinopoisk-image/4483445/1e2ed281-b1e8-4083-b721-3ece7afc1031/72x108,12+
18,Операция «Ы» и другие приключения Шурика,Pride & Prejudice,1965,7.9,Леонид Гайдай,"Александр Демьяненко, Наталья Селезнёва",Франция,"драма, комедия, биография","Богатый аристократ Филипп, прикованный к инвалидному креслу, нанимает себе в помощники Дрисса — молодого энергичного парня из предместий, только что вышедшего из тюрьмы. Между двумя людьми, казалось бы, не имеющими ничего общего, завязывается неожиданная дружба, которая меняет жизнь обоих.",112 мин,https://avatars.mds.yandex.net/get-kinopoisk-image/4774061/ccd69a69-7405-4b41-89a8-60dd6dc2a3ee/72x108,6+
19,Волк с Уолл-стрит,The Wolf of Wall Street,2013,7.9,Мартин Скорсезе,"Леонардо ДиКаприо, Джона Хилл",США,"драма, криминал, комедия","История Джордана Белфорта — брокера, построившего финансовую империю на обмане и мошенничестве. От скромного начала до шикарной жизни с яхтами, самолётами и безудержными тратами. Белфорт наслаждается жизнью, пока ФБР не начинает расследование его махинаций.",180 мин,https://avatars.mds.yandex.net/get-kinopoisk-image/9784475/44bc954c-acdb-45d7-8ce1-6a9b25f4ca92/72x108,12+
20,Гладиатор,Gladiator,2000,7.8,Ридли Скотт,"Рассел Кроу, Хоакин Феникс","США, Великобритания","боевик, драма, исторический","Римский генерал Максимус одерживает победу над германцами и заслуживает благосклонность императора Марка Аврелия. Но сын императора Коммод убивает отца и захватывает власть, казнив семью Максимуса. Бывший генерал становится гладиатором и жаждет мести в Колизее перед всем Римом.",155 мин,https://avatars.mds.yandex.net/get-kinopoisk-image/1599028/7c3460dc-344d-433f-8220-f18d86c8397d/72x108,12+
21,Крестный отец,The Godfather,1972,7.8,Фрэнсис Форд Коппола,"Марлон Брандо, Аль Пачино",США,"драма, криминал","История семьи Корлеоне — одной из самых могущественных мафиозных семей Америки. Старый дон Вито Корлеоне управляет империей, но после покушения на его жизнь его младший сын Майкл, ранее не участвовавший в делах семьи, вынужден взять власть в свои руки и становится ещё более безжалостным, чем отец.",175 мин,https://avatars.mds.yandex.net/get-kinopoisk-image/10703959/ebf237d7-64a3-4b75-98f1-d228d54658e5/72x108,6+
22,Список Шиндлера,Schindler's List,1993,7.8,Стивен Спилберг,"Лиам Нисон, Бен Кингсли",США,"драма, исторический, биография","Вторая мировая война. Немецкий бизнесмен Оскар Шиндлер прибывает в Краков, чтобы заработать на войне. Постепенно он осознаёт масштабы Холокоста и решает спасти как можно больше евреев, выкупая их для работы на своей фабрике. Его список становится разницей между жизнью и смертью для более тысячи человек.",195 мин,https://avatars.mds.yandex.net/get-kinopoisk-image/6201401/1e1ac6d9-c658-4f5f-937e-d080bca0d893/72x108,0+
23,Назад в будущее,Back to the Future,1985,7.8,Роберт Земекис,"Майкл Дж. Фокс, Кристофер Ллойд",США,"фантастика, комедия, приключения","Подросток Марти Макфлай случайно отправляется на 30 лет в прошлое на машине времени, созданной учёным Доком Брауном. В 1955 году он мешает знакомству своих родителей и должен устроить их встречу, иначе он никогда не родится. Параллельно он ищет способ вернуться в 1985 год.",116 мин,https://avatars.mds.yandex.net/get-kinopoisk-image/1599028/73cf2ed0-fd52-47a2-9e26-74104360786a/72x108,0+
24,Тайна Коко,Coco,2017,7.8,Ли Анкрич,"Энтони Гонсалес, Гаэль Гарсиа Берналь",США,"анимация, фэнтези, приключения","Двенадцатилетний Мигель мечтает стать музыкантом, но в его семье музыка под запретом. В День мёртвых он случайно попадает в Страну Мёртвых, где встречает души предков. Мигель должен раскрыть тайну семейного запрета и найти путь домой до рассвета, иначе он останется в мире духов навсегда.",105 мин,https://avatars.mds.yandex.net/get-kinopoisk-image/1946459/6e11a16e-c9e7-491f-9162-01098a7d8dd9/72x108,12+
25,Шрэк,Shrek,2001,7.8,Эндрю Адамсон,"Майк Майерс, Эдди Мерфи",США,"анимация, комедия, приключения","Огр Шрек живёт в уединении на болоте, но его покой нарушается, когда сказочные существа, выселенные лордом Фаркуадом, селятся у него. Чтобы вернуть болото, Шрек отправляется спасать принцессу Фиону из башни дракона в компании болтливого осла, не подозревая, что это путешествие изменит его жизнь.",90 мин,https://avatars.mds.yandex.net/get-kinopoisk-image/1946459/7ade06a8-4178-4386-9ee2-87fec5a172eb/72x108,18+
26,Леон,Léon,1994,7.7,Люк Бессон,"Жан Рено, Натали Портман","Франция, США","триллер, драма, криминал","Профессиональный киллер Леон живёт одинокой жизнью в Нью-Йорке. Когда коррумпированный полицейский убивает семью его юной соседки Матильды, Леон берёт девочку под свою защиту. Между ними возникает необычная связь: Леон учит Матильду своему ремеслу, а она пробуждает в нём человеческие чувства.",110 мин,https://avatars.mds.yandex.net/get-kinopoisk-image/6201401/8662d92a-5881-4600-a7ae-549e6fd53b03/72x108,6+
27,Пятый элемент,The Fifth Element,1997,7.7,Люк Бессон,"Брюс Уиллис, Милла Йовович",Франция,"фантастика, боевик, комедия","XXIII век. К Земле приближается Великая Тьма — космическое зло, угрожающее уничтожить всё живое. Спасение — в пятом элементе, идеальном существе Лилу, которую находят учёные. Таксист-бывший майор Корбен Даллас случайно оказывается вовлечён в миссию по спасению человечества.",126 мин,https://avatars.mds.yandex.net/get-kinopoisk-image/4483445/36d8bd84-fc0f-428e-8a51-111c2aef34be/72x108,16+
28,"Поймай меня, если сможешь",Catch Me If You Can,2002,7.7,Стивен Спилберг,"Леонардо ДиКаприо, Том Хэнкс",США,"драма, комедия, криминал, биография","Основано на реальной истории Фрэнка Абигнейла-младшего, который до 19 лет успел поработать пилотом, врачом и юристом, подделывая документы и чеки на миллионы долларов. За ним охотится агент ФБР Карл Хэнрэтти, но Фрэнк всегда на шаг впереди, пока однажды не решает остановиться.",141 мин,https://avatars.mds.yandex.net/get-kinopoisk-image/1704946/e38dd6f9-610e-4c90-8540-dc48560cb9cc/72x108,6+
29,Большой куш,Snatch,2000,7.7,Гай Ричи,"Джейсон Стэйтем, Стивен Грэм","Великобритания, США","криминал, комедия","Лондонский криминальный мир охвачен погоней за украденным бриллиантом. Несколько банд, цыганский боксёр и жестокий гангстер пересекаются в хаотичном водовороте событий. Каждый пытается перехитрить другого, но удача предпочитает самых неожиданных героев.",104 мин,https://avatars.mds.yandex.net/get-kinopoisk-image/4303601/47fe48f6-ff17-4411-a12f-d337bea2639d/72x108,6+
30,Проект «Конец света»,Project Hail Mary,2026,7.7,Фил Лорд,"Райан Гослинг, Сандра Хюллер",США,"фантастика, драма, приключения","Одинокий астронавт просыпается на космическом корабле, не помня кто он и как тут оказался. Постепенно он вспоминает, что является последней надеждой человечества: он должен решить загадку угасающего солнца. На своём пути он встречает неожиданного союзника — инопланетное существо со схожей миссией.",140 мин,https://avatars.mds.yandex.net/get-kinopoisk-image/10703959/ce97c5a2-eb29-4f42-b229-ca69cb05b2ae/72x108,16+
31,Достучаться до небес,Knockin' on Heaven's Door,1997,7.7,Томас Ян,"Тиль Швайгер, Ян Йозеф Лиферс",Германия,"криминал, комедия, драма","Двое неизлечимо больных пациентов хосписа — буйный Мартин и тихий Руди — узнают, что им осталось жить несколько дней. Они решают провести последние дни на море и угоняют машину босса мафии, за ними начинается погоня. Это история о дружбе и о том, как по-настоящему жить, когда времени мало.",87 мин,https://avatars.mds.yandex.net/get-kinopoisk-image/4483445/df6c9527-c2cb-4a17-b4bd-1ed05d2e733d/72x108,0+
32,Аватар,Avatar,2009,7.7,Джеймс Кэмерон,"Сэм Уортингтон, Зои Салдана","США, Великобритания","фантастика, боевик, приключения","Парализованный морпех Джейк Салли отправляется на Пандору — планету с ценным минералом. В теле аватара — местного жителя на'ви — он должен разведать территорию. Но познакомившись с на'ви и полюбив Нейтири, Джейк оказывается перед выбором: выполнить приказ или защитить мир, ставший ему родным.",162 мин,https://avatars.mds.yandex.net/get-kinopoisk-image/1599028/4adf61aa-3cb7-4381-9245-523971e5b4c8/72x108,18+
33,Матрица,The Matrix,1999,7.7,Лана Вачовски,"Киану Ривз, Лоренс Фишбёрн",США,"фантастика, боевик","Программист Томас Андерсон живёт двойной жизнью: днём — обычный работник, ночью — хакер Нео. Он узнаёт, что реальность — это симуляция, созданная машинами, поработившими человечество. Нео присоединяется к повстанцам и начинает путь к тому, чтобы стать Избранным и освободить людей.",136 мин,https://avatars.mds.yandex.net/get-kinopoisk-image/4774061/cf1970bc-3f08-4e0e-a095-2fb57c3aa7c6/72x108,6+
34,Престиж,The Prestige,2006,7.7,Кристофер Нолан,"Хью Джекман, Кристиан Бэйл","США, Великобритания","триллер, драма, детектив","Два талантливых иллюзиониста — Роберт Энджер и Альфред Борден — становятся заклятыми соперниками. Их профессиональная конкуренция перерастает в одержимость, и каждый готов на всё, чтобы превзойти другого. Их вражда приводит к созданию невероятного фокуса, цена которого оказывается непомерно высока.",130 мин,https://avatars.mds.yandex.net/get-kinopoisk-image/1773646/0e1384ae-6367-4bba-9e5d-d91c6625371e/72x108,16+
35,Бесславные ублюдки,Inglourious Basterds,2009,7.6,Квентин Тарантино,"Брэд Питт, Кристоф Вальц","США, Германия","военный, драма, комедия","Вторая мировая война. Отряд американских солдат-евреев под командованием лейтенанта Альдо Рейна терроризирует нацистов во Франции, жестоко расправляясь с ними. Параллельно молодая француженка Шосанна, чья семья погибла от рук нацистов, готовит месть во время премьеры фильма в кинотеатре.",153 мин,https://avatars.mds.yandex.net/get-kinopoisk-image/1946459/5e6dde98-74a8-4c02-b003-01d48e091025/72x108,16+
36,Титаник,Titanic,1997,7.6,Джеймс Кэмерон,"Леонардо ДиКаприо, Кейт Уинслет",США,"драма, мелодрама","1912 год. Бедный художник Джек выигрывает билет на «Титаник» в покер и знакомится на борту с Роуз — девушкой из высшего общества, насильно выданной замуж за надменного Кала. Между Джеком и Роуз вспыхивает любовь, но их история обрывается катастрофой — корабль сталкивается с айсбергом.",194 мин,https://avatars.mds.yandex.net/get-kinopoisk-image/10592371/7f0e6761-4635-46ad-b804-59d5cf1ae85c/72x108,18+
37,Отступники,The Departed,2006,7.6,Мартин Скорсезе,"Леонардо ДиКаприо, Мэтт Дэймон",США,"триллер, криминал, драма","Бостонский мафиозный босс Фрэнк Костелло внедряет своего человека в полицию, а полиция посылает своего агента под прикрытием в банду Костелло. Обе стороны пытаются вычислить чужого осведомителя, пока напряжённая игра в кошки-мышки не приводит к смертельной развязке.",151 мин,https://avatars.mds.yandex.net/get-kinopoisk-image/1898899/f2c70176-43c8-4ca6-8f67-7119a2b73f19/72x108,18+
38,Пираты Карибского моря: Проклятие Черной жемчужины,Pirates of the Caribbean: The Curse of the Black Pearl,2003,7.6,Гор Вербински,"Джонни Депп, Джеффри Раш",США,"фэнтези, приключения, комедия","Эксцентричный капитан Джек Воробей объединяется с кузнецом Уиллом Тёрнером, чтобы спасти дочь губернатора Элизабет из рук капитана Барбоссы и его команды проклятых пиратов. Пираты, обращённые в нежить, ищут последний кусок золота ацтеков, чтобы снять проклятие.",143 мин,https://avatars.mds.yandex.net/get-kinopoisk-image/1773646/d7e3dbd6-e4a9-4485-b751-d02f49825166/72x108,12+
39,"Карты, деньги, два ствола","Lock, Stock and Two Smoking Barrels",1998,7.6,Гай Ричи,"Джейсон Флеминг, Декстер Флетчер",Великобритания,"криминал, комедия","Четверо друзей-мелких мошенников собирают деньги на карточную игру, но главный герой проигрывает криминальному боссу 500 тысяч фунтов и должен вернуть долг за неделю. Друзья решают ограбить соседей-наркоторговцев, но в дело вмешиваются всё новые участники, и планы путаются.",,https://avatars.mds.yandex.net/get-kinopoisk-image/1599028/6492653f-11d5-4087-a1d2-ec7a74f161d3/72x108,18+
40,Я ругаюсь,I Swear,2023,7.6,Кирк Джонс,"Роберт Арамайо, Питер Муллан",Германия,комедия,"Комедия о подростке, который обнаруживает, что его невероятная способность ругаться может приносить пользу. Необычный дар меняет его жизнь и отношения с окружающими, показывая, что даже из самых неожиданных талантов можно извлечь пользу.",,https://avatars.mds.yandex.net/get-kinopoisk-image/10768063/473bbd97-86cb-44f6-b923-cd3bc8761c57/72x108,12+
